timestamp,lat,lon,Total,Countrate,U238,K40,Th232,Cs137,Height,Press,Temp,Hum,source_file
1749568071172,63.79288475900417,9.374705545093748,87,126,-4.969,420.379,54.86,7.768,69.6,1006.1017344311376,13.59,59.97,tarva/concentrations_tarva_2.csv
1749568071772,63.79287729641985,9.374687304667225,97,175,-22.47,557.611,10.873,56.118,69.59284525790349,1006.106225449102,13.59,59.97,tarva/concentrations_tarva_2.csv
1749568072374,63.792870199021074,9.374669374722684,82,139,32.782,285.721,22.189,27.026,69.5,1006.1110315163528,13.594013875123885,59.97802775024777,tarva/concentrations_tarva_2.csv
1749568072973,63.79286310145591,9.374650562465336,91,132,8.273,270.554,22.01,60.676,69.5,1006.1159588701686,13.599950445986124,59.989900891972255,tarva/concentrations_tarva_2.csv
1749568073573,63.792855668871326,9.3746314774071,93,185,23.492,436.607,20.317,23.108,69.5,1006.119622255489,13.6,59.995938123752495,tarva/concentrations_tarva_2.csv
1749568074173,63.79284885042655,9.374612981425305,73,160,-26.331,203.43,43.076,39.879,69.49500624219725,1006.1227356287426,13.6,59.99807385229541,tarva/concentrations_tarva_2.csv
1749568074775,63.79284129428453,9.37459309741542,80,135,21.576,243.004,28.942,11.152,69.4,1006.124718263473,13.6,59.992065868263474,tarva/concentrations_tarva_2.csv
1749568075375,63.79283417281476,9.37457462173045,79,111,-15.637,376.611,62.877,10.942,69.39317803660566,1006.1288309523808,13.6,59.99,tarva/concentrations_tarva_2.csv
1749568075976,63.7928274863838,9.374557268544091,83,141,29.815,341.077,1.878,3.143,69.3,1006.1340777777776,13.6,59.99,tarva/concentrations_tarva_2.csv
1749568076577,63.792821011916246,9.37453976909318,77,135,73.912,181.447,-39.597,27.621,69.3,1006.1391160518444,13.605852442671983,59.99585244267198,tarva/concentrations_tarva_2.csv
1749568077181,63.79281450813359,9.374521715253849,70,134,6.552,56.983,30.08,62.143,69.3,1006.1450578842316,13.61,60.0,tarva/concentrations_tarva_2.csv
1749568077785,63.79280731151111,9.374503611391663,77,123,-25.934,466.303,18.241,29.875,69.3,1006.152954491018,13.61,60.0,tarva/concentrations_tarva_2.csv
1749568078983,63.792793953089294,9.374468348122576,69,90,-12.263,343.474,32.335,9.081,69.3,1006.1691099800398,13.61,60.009860279441114,tarva/concentrations_tarva_2.csv
1749568079583,63.79278695453889,9.374450141311112,51,111,61.302,42.055,11.516,-14.522,69.3,1006.1756161676644,13.615848303393213,59.998303393213575,tarva/concentrations_tarva_2.csv
1749568080188,63.7927799410523,9.374431422449147,68,127,-30.428,590.896,35.858,-0.435,69.3,1006.1819655034894,13.62,59.99376869391825,tarva/concentrations_tarva_2.csv
1749568080784,63.792773089988906,9.37441262546589,68,90,-14.317,356.783,12.913,55.485,69.29317803660565,1006.1878482552344,13.62,60.00565304087737,tarva/concentrations_tarva_2.csv
1749568081386,63.792765765379926,9.374393877773157,67,120,-6.776,58.595,49.727,6.238,69.19301164725458,1006.19325748503,13.62,60.01,tarva/concentrations_tarva_2.csv
1749568081987,63.79275838760676,9.374375414486964,57,109,-21.918,225.737,24.393,67.513,69.09301164725457,1006.1983557884232,13.62,60.01,tarva/concentrations_tarva_2.csv
1749568082587,63.79275144790627,9.374357625743205,44,80,-36.138,328.173,26.874,37.316,68.98635607321131,1006.203382552343,13.625812562313062,60.01,tarva/concentrations_tarva_2.csv
1749568083189,63.79274414150437,9.374339214463172,52,99,59.675,-23.922,-39.508,70.872,68.81573033707865,1006.2088616766468,13.63,60.01,tarva/concentrations_tarva_2.csv
1749568083787,63.792736867828616,9.37432110545757,56,80,25.156,112.208,-3.345,20.275,68.94542429284526,1006.2153071856288,13.63,60.01,tarva/concentrations_tarva_2.csv
1749568084387,63.79272956279445,9.374303989544446,61,107,17.262,233.627,19.485,9.393,69.66333333333333,1006.2190580838324,13.63,60.01377245508982,tarva/concentrations_tarva_2.csv
1749568084989,63.7927227527787,9.374285959600666,48,100,-12.018,224.649,29.996,17.287,70.65324459234608,1006.221220958084,13.63,60.01978043912176,tarva/concentrations_tarva_2.csv
1749568085590,63.792715763061565,9.37426560490294,47,70,11.0,-95.487,42.494,-5.602,71.41996672212979,1006.2165664007975,13.63577268195414,60.01422731804586,tarva/concentrations_tarva_2.csv
1749568086190,63.79270915598003,9.3742463831211,46,70,30.442,56.63,4.017,1.768,71.71460674157304,1006.2101491017964,13.64,60.01351297405189,tarva/concentrations_tarva_2.csv
1749568086790,63.79270152280089,9.37422502953411,48,115,44.807,-27.225,1.694,24.443,71.9063227953411,1006.2000892215568,13.64,60.02548902195609,tarva/concentrations_tarva_2.csv
1749568087391,63.79269388907932,9.374205351860788,54,105,-17.709,389.243,4.382,56.701,71.96206322795341,1006.189121535394,13.64,60.03,tarva/concentrations_tarva_2.csv
1749568087992,63.79268574130893,9.374185648000555,40,75,-40.928,330.017,27.016,28.069,71.32412645590682,1006.1776168494516,13.64,60.03,tarva/concentrations_tarva_2.csv
1749568088596,63.79267737735718,9.374166920011094,53,94,-33.269,50.879,19.155,77.414,70.13178036605657,1006.170650499002,13.645758483033932,60.018483033932135,tarva/concentrations_tarva_2.csv
1749568089192,63.79266967144195,9.374150338426968,50,85,-24.204,287.386,26.998,-8.371,69.18202247191012,1006.165524550898,13.65,60.008293413173654,tarva/concentrations_tarva_2.csv
1749568089796,63.792661919761514,9.374133853230726,48,103,-17.274,111.488,35.752,18.439,68.8,1006.1641984031936,13.65,60.002265469061875,tarva/concentrations_tarva_2.csv
1749568090392,63.79265548397116,9.374116768533,46,56,53.164,-84.25,-10.744,-7.932,68.80565723793677,1006.167158225324,13.65,60.0,tarva/concentrations_tarva_2.csv
1749568090992,63.79264925333333,9.3740984706,50,80,2.558,-18.487,35.451,19.334,68.9055,1006.1727813559322,13.65,60.0,tarva/concentrations_tarva_2.csv
1749568091594,63.79264385663616,9.374080965873546,60,55,-15.419,183.295,16.178,61.801,68.99417637271215,1006.1779183632734,13.655668662674652,60.0113373253493,tarva/concentrations_tarva_2.csv
1749568092202,63.792637601741575,9.37406265287141,42,68,-33.739,166.339,51.37,0.618,68.88426966292135,1006.1826766467066,13.66,60.01826347305389,tarva/concentrations_tarva_2.csv
1749568092799,63.79263081732222,9.37404403202222,47,85,-7.197,190.751,29.104,-11.664,68.68733333333334,1006.1863706586828,13.66,60.01230538922156,tarva/concentrations_tarva_2.csv
1749568093400,63.792623832321134,9.374024889703271,50,55,29.35,31.057,4.733,-0.402,68.49351081530781,1006.1924480558324,13.66,60.0136889332004,tarva/concentrations_tarva_2.csv
1749568094000,63.79261672957016,9.374005333053244,52,70,-37.485,79.024,68.232,14.808,68.38735440931781,1006.199985443669,13.66,60.019670987038886,tarva/concentrations_tarva_2.csv
1749568094602,63.79260981057127,9.373987018114256,45,100,-18.548,122.934,20.464,3.529,68.2,1006.2061922155688,13.665678642714573,60.02,tarva/concentrations_tarva_2.csv
1749568095201,63.792602615342894,9.37396858545719,49,95,49.71,-12.464,-12.996,27.349,68.20461346633417,1006.2121738522956,13.67,60.02,tarva/concentrations_tarva_2.csv
1749568095801,63.79259546616833,9.373950393311183,63,85,-14.035,240.635,33.327,10.424,68.3,1006.21786247505,13.67,60.02,tarva/concentrations_tarva_2.csv
1749568096402,63.79258842065446,9.373932595978925,51,80,-1.045,229.271,18.249,6.249,68.30582362728785,1006.224321335992,13.67,60.01636091724826,tarva/concentrations_tarva_2.csv
1749568097004,63.79258098325569,9.37391410769828,67,121,-4.82,177.61,27.294,13.638,68.4,1006.2312836490528,13.67,60.01035892323031,tarva/concentrations_tarva_2.csv
1749568097605,63.7925741032,9.373896752166669,60,70,-24.653,210.494,45.663,40.942,68.406,1006.2380153692616,13.67563872255489,60.01,tarva/concentrations_tarva_2.csv
1749568098205,63.792567551359106,9.373879194837906,49,90,2.851,179.132,20.039,3.613,68.5,1006.2446568862276,13.68,60.011626746506984,tarva/concentrations_tarva_2.csv
1749568098805,63.79256089203827,9.37386041378813,72,101,6.188,203.244,16.446,20.229,68.49417637271215,1006.2511239520958,13.68,60.01761477045908,tarva/concentrations_tarva_2.csv
1749568099408,63.79255388066278,9.37384217746811,60,109,-18.409,50.512,33.662,47.026,68.4,1006.2577283150548,13.68,60.016370887337985,tarva/concentrations_tarva_2.csv
1749568100009,63.7925467134304,9.373823433660569,59,95,-1.696,164.621,35.955,-8.701,68.39384359401,1006.2643794616152,13.68,60.01037886340977,tarva/concentrations_tarva_2.csv
1749568100609,63.79253947752357,9.373805191630614,51,60,-35.039,381.458,25.176,11.209,68.3,1006.269903992016,13.685608782435128,60.02682634730539,tarva/concentrations_tarva_2.csv
1749568101212,63.792531882313774,9.37378675917187,70,119,48.871,26.512,20.748,13.733,68.3,1006.2760961077844,13.69,60.04,tarva/concentrations_tarva_2.csv
1749568101813,63.79252456901553,9.373767734792011,64,109,-3.329,36.632,16.053,62.96,68.3,1006.2841934131736,13.69,60.04,tarva/concentrations_tarva_2.csv
1749568102414,63.79251683288408,9.37374907472823,42,40,18.938,126.1,-19.065,79.753,68.3063227953411,1006.289752442672,13.69,60.03638085742771,tarva/concentrations_tarva_2.csv
1749568103015,63.79250990469218,9.373731593288964,48,80,20.261,-20.105,10.434,17.992,68.4,1006.2936472582252,13.69,60.0303888334995,tarva/concentrations_tarva_2.csv
1749568103614,63.79250278083334,9.3737130058,37,80,-19.823,164.198,22.756,25.265,68.406,1006.2956884231536,13.695588822355289,60.04676646706587,tarva/concentrations_tarva_2.csv
1749568104815,63.79248833652246,9.373676167861897,44,60,0.059,160.608,12.096,2.258,68.71797004991681,1006.3002814371258,13.7,60.06,tarva/concentrations_tarva_2.csv
1749568105416,63.79248114627842,9.373657551605657,48,106,8.157,221.087,-9.407,37.764,69.01198003327787,1006.3003362911268,13.703569292123628,60.052861415752744,tarva/concentrations_tarva_2.csv
1749568106017,63.792474761166666,9.373639694833331,44,85,-9.306,255.22,4.765,25.576,69.212,1006.298718444666,13.709561316051843,60.04087736789631,tarva/concentrations_tarva_2.csv
1749568106618,63.792469678579735,9.373625649814509,34,54,-12.962,302.542,16.624,-1.236,69.4,1006.29576497006,13.71,60.06223552894212,tarva/concentrations_tarva_2.csv
1749568107220,63.792466218679166,9.373615012883333,38,69,43.306,-169.2,4.665,-15.42,69.4,1006.2928575848304,13.71,60.0752994011976,tarva/concentrations_tarva_2.csv
1749568107820,63.79246393221945,9.37360888846111,55,105,17.512,301.452,-3.874,-13.44,69.4,1006.29040249501,13.71,60.05733532934131,tarva/concentrations_tarva_2.csv
1749568108421,63.79246267875763,9.373606586123127,50,90,9.639,-78.583,39.455,-4.885,69.4063227953411,1006.2874478564308,13.713549351944168,60.0606480558325,tarva/concentrations_tarva_2.csv
1749568110821,63.79246136641985,9.373605441505823,31,35,4.941,111.52,18.41,-14.177,69.5,1006.2648566866268,13.72749500998004,60.11508982035928,tarva/concentrations_tarva_2.csv
1749568112626,63.792459273597224,9.373610541,44,103,2.891,40.389,25.488,-1.86,69.7,1006.2336217564872,13.73,60.08,tarva/concentrations_tarva_2.csv
1749568113226,63.79245585753532,9.373619897360763,45,90,-8.377,378.988,-3.827,28.898,69.70436408977557,1006.2236776447106,13.731487025948104,60.0814870259481,tarva/concentrations_tarva_2.csv
1749568113827,63.79245130397947,9.373632234930673,51,60,-41.725,349.489,37.432,37.263,69.8,1006.2155203592816,13.73748502994012,60.08748502994012,tarva/concentrations_tarva_2.csv
1749568114428,63.792445281752634,9.373647640438158,43,75,7.679,38.685,9.98,12.35,69.8,1006.2109865403788,13.74,60.0830408773679,tarva/concentrations_tarva_2.csv
1749568115028,63.79243794914032,9.37366457185247,55,65,87.544,-34.427,-18.232,16.008,69.79434276206322,1006.2090722831504,13.74,60.071076769690926,tarva/concentrations_tarva_2.csv
1749568115631,63.792430244007214,9.37368177637826,42,59,-2.425,180.401,0.828,3.908,69.68202995008319,1006.2023799401196,13.745479041916168,60.080958083832336,tarva/concentrations_tarva_2.csv
1749568116231,63.79242258722223,9.373699170104036,64,80,0.199,49.731,13.652,51.864,69.3825218476904,1006.1959594217348,13.75,60.09,tarva/concentrations_tarva_2.csv
1749568116831,63.792416131083336,9.373714350116666,57,65,-35.696,39.006,35.426,87.578,69.08866666666667,1006.1917121635096,13.75,60.09,tarva/concentrations_tarva_2.csv
1749568117438,63.79241032142817,9.373727658044926,52,87,18.219,80.911,12.288,1.066,68.88635607321132,1006.1927023952096,13.75,60.09700598802395,tarva/concentrations_tarva_2.csv
1749568118036,63.7924051533472,9.373737770235715,43,84,1.941,44.633,30.606,-8.805,68.6936772046589,1006.1974768463072,13.75,60.108942115768464,tarva/concentrations_tarva_2.csv
1749568118634,63.792401720901275,9.373744142784249,34,65,-13.098,155.255,4.718,24.451,68.57670549084858,1006.2009428713858,13.75543369890329,60.10456630109671,tarva/concentrations_tarva_2.csv
1749568119235,63.79240007937162,9.373746924201,45,70,-17.559,185.237,15.702,20.392,68.1825218476904,1006.2035142714572,13.76,60.1,tarva/concentrations_tarva_2.csv
1749568120436,63.792399436225736,9.373744661647256,51,55,30.605,-1.053,19.16,-12.345,67.81747088186356,1006.2086856287426,13.76,60.1034131736527,tarva/concentrations_tarva_2.csv
1749568121036,63.792399676483335,9.373740855241667,49,65,-11.469,275.788,35.935,4.559,68.11699999999999,1006.2176077844312,13.76,60.10940119760479,tarva/concentrations_tarva_2.csv
1749568121637,63.79239969879445,9.37373779832222,44,60,14.333,-20.545,10.776,10.13,68.41133333333333,1006.2325778664008,13.765393818544366,60.11,tarva/concentrations_tarva_2.csv
1749568123437,63.79240186357697,9.37374206861019,52,66,1.305,35.048,33.886,12.053,68.80531561461794,1006.2899616766468,13.77,60.11335329341317,tarva/concentrations_tarva_2.csv
1749568124038,63.79240455225735,9.373751584403772,38,110,11.613,35.528,-0.844,50.186,68.9,1006.308495508982,13.77,60.11935129740519,tarva/concentrations_tarva_2.csv
1749568124641,63.79240831739046,9.373766881741542,44,55,-22.752,290.822,23.92,15.61,68.9,1006.3212814556332,13.775363908275176,60.12,tarva/concentrations_tarva_2.csv
1749568125240,63.79241314105909,9.37378334446109,36,45,4.899,186.056,14.495,7.451,68.89612983770287,1006.3352003992017,13.78,60.1213373253493,tarva/concentrations_tarva_2.csv
1749568125840,63.79241771553631,9.373800074117163,48,95,-11.034,92.401,15.015,23.076,68.74487623762377,1006.3557992015968,13.78,60.1273253493014,tarva/concentrations_tarva_2.csv
1749568126441,63.79242683416667,9.373818884666669,51,75,45.709,6.376,-6.557,12.624,68.795,1006.375069760479,13.78,60.126676646706585,tarva/concentrations_tarva_2.csv
1749568127044,63.79243391652951,9.37383870881546,40,65,-16.273,68.573,8.781,28.361,68.69177057356609,1006.3933041916168,13.78,60.120658682634726,tarva/concentrations_tarva_2.csv
1749568127642,63.79243948699074,9.373858609305556,43,81,-26.762,150.329,45.154,13.463,68.35402777777777,1006.4148720837488,13.785304087736789,60.12530408773679,tarva/concentrations_tarva_2.csv
1749568128243,63.792447173572874,9.373876816719449,45,85,13.586,-16.057,2.663,-8.51,68.3258221680877,1006.435949500998,13.79,60.12740518962076,tarva/concentrations_tarva_2.csv
1749568128844,63.792455571958335,9.373894911375,48,95,80.922,-119.775,-21.054,32.0,68.3,1006.4532837325348,13.79,60.11540918163673,tarva/concentrations_tarva_2.csv
1749568129444,63.79246284410427,9.37391321261786,52,80,2.713,262.673,15.312,0.784,68.29517470881864,1006.4706876247504,13.79,60.11,tarva/concentrations_tarva_2.csv
1749568130045,63.79247033401081,9.373931407128012,52,81,-5.601,238.788,23.991,5.744,68.2,1006.4882017964072,13.79,60.11,tarva/concentrations_tarva_2.csv
1749568130647,63.79247792449709,9.373950272726516,35,75,23.004,93.03,7.216,-13.497,68.2074812967581,1006.4999171485543,13.79,60.11,tarva/concentrations_tarva_2.csv
1749568131248,63.79248515206617,9.373969211741572,78,126,-19.677,180.092,64.941,19.16,68.3,1006.5127283433134,13.79127744510978,60.11127744510978,tarva/concentrations_tarva_2.csv
1749568131848,63.79249045810345,9.373987656724138,41,66,36.724,35.247,3.088,21.457,68.14793103448275,1006.5325487025948,13.797265469061877,60.11726546906188,tarva/concentrations_tarva_2.csv
1749568132449,63.792497965375,9.374004564069445,44,66,22.856,182.786,-4.682,21.146,68.3,1006.5571838484548,13.8,60.12,tarva/concentrations_tarva_2.csv
1749568133055,63.7925035145625,9.374020552020832,46,63,-25.74,116.437,38.669,61.082,68.3,1006.586064007976,13.8,60.12,tarva/concentrations_tarva_2.csv
1749568133652,63.792508855952775,9.37403686239722,45,49,-8.787,115.497,17.056,25.929,68.30516666666666,1006.618800499002,13.8,60.12,tarva/concentrations_tarva_2.csv
1749568134249,63.79251478440907,9.374054541312942,51,70,14.007,296.014,-5.952,23.687,68.40699126092385,1006.6514,13.8,60.12,tarva/concentrations_tarva_2.csv
1749568134851,63.79252005623472,9.374072338467808,54,90,-24.322,177.133,28.79,19.11,68.33706112469437,1006.6815,13.8,60.12,tarva/concentrations_tarva_2.csv
1749568135453,63.79252874402108,9.374090385305047,50,75,4.385,115.737,23.656,16.51,68.6,1006.7095487537388,13.803230309072784,60.12,tarva/concentrations_tarva_2.csv
1749568136052,63.79253389341849,9.374107459837791,37,55,19.848,44.071,17.527,7.601,68.44065206812651,1006.7357064805584,13.809202392821536,60.12,tarva/concentrations_tarva_2.csv
1749568136655,63.792542964625,9.37412593375,41,89,-14.214,71.936,35.067,12.918,68.7,1006.7583035928144,13.81,60.11478043912175,tarva/concentrations_tarva_2.csv
1749568137254,63.792550138942225,9.374144255139235,40,62,-6.083,194.897,17.443,15.511,68.69638403990025,1006.7794766467066,13.81,60.11,tarva/concentrations_tarva_2.csv
1749568137854,63.792557537842896,9.374163172248544,58,87,-9.009,103.191,31.421,27.761,68.6,1006.7978598802396,13.81,60.11,tarva/concentrations_tarva_2.csv
1749568138454,63.79256474643927,9.374182052870216,49,100,-2.498,67.446,23.69,32.972,68.50432612312812,1006.8160431704885,13.81,60.1036590229312,tarva/concentrations_tarva_2.csv
1749568139056,63.792572156283335,9.374200917729167,57,114,-11.904,116.456,15.911,41.222,68.6,1006.8341091724826,13.81,60.09165503489532,tarva/concentrations_tarva_2.csv
1749568139657,63.7925782529798,9.374219623636364,53,75,-1.151,67.549,17.057,0.833,68.47860606060605,1006.8505580838324,13.81,60.09516966067864,tarva/concentrations_tarva_2.csv
1749568140260,63.792587058795256,9.374237975593008,65,94,-24.348,393.271,34.581,14.494,68.6,1006.8669253493014,13.81,60.097624750499,tarva/concentrations_tarva_2.csv
1749568140860,63.79259301438341,9.37425656896861,57,94,14.972,11.532,16.065,18.144,68.47489686098655,1006.8836918163672,13.81,60.08564870259481,tarva/concentrations_tarva_2.csv
1749568141461,63.79260174368552,9.374276126558517,51,100,-31.861,223.749,30.008,35.983,68.59500831946755,1006.9007627118644,13.813170488534396,60.08,tarva/concentrations_tarva_2.csv
1749568142062,63.79260854261846,9.374294459825435,50,116,13.087,-21.684,27.557,0.142,68.5,1006.918079661017,13.819162512462611,60.08,tarva/concentrations_tarva_2.csv
1749568142663,63.79261423695653,9.374312791557973,41,71,18.934,-6.711,18.386,15.83,68.36239130434782,1006.9353598802396,13.82,60.08,tarva/concentrations_tarva_2.csv
1749568143263,63.7926221995785,9.374331570879736,44,85,30.305,277.687,-16.201,7.593,68.42558236658932,1006.9511707584828,13.82,60.07540918163672,tarva/concentrations_tarva_2.csv
1749568143866,63.79263026798836,9.374350449164588,54,76,-2.48,225.352,29.743,46.69,68.6,1006.9609800399202,13.82,60.0513373253493,tarva/concentrations_tarva_2.csv
1749568144466,63.792637388729894,9.374368603261232,57,101,-1.447,240.93,7.622,18.583,68.6,1006.971743569292,13.82,60.04,tarva/concentrations_tarva_2.csv
1749568145069,63.79264465226843,9.37438752509706,44,55,28.26,-45.087,19.946,17.611,68.6,1006.983466899302,13.82,60.04,tarva/concentrations_tarva_2.csv
1749568145670,63.79265162858292,9.374405694706043,47,84,-15.096,52.518,33.252,-0.505,68.6,1006.9985151696608,13.82,60.02452095808383,tarva/concentrations_tarva_2.csv
1749568146270,63.792658327313774,9.374423545014563,41,56,-16.823,263.147,9.716,23.669,68.6,1007.0134298403194,13.82,60.01114770459082,tarva/concentrations_tarva_2.csv
1749568146871,63.79266518394343,9.37444231863838,50,95,-8.281,286.612,18.802,21.256,68.6,1007.0256057884231,13.82,60.01714570858284,tarva/concentrations_tarva_2.csv
1749568147473,63.79267129772533,9.374461463819744,56,85,-49.917,184.957,56.803,59.447,68.48065236051502,1007.037480558325,13.82,60.0105483549352,tarva/concentrations_tarva_2.csv
1749568148073,63.7926794258,9.3744799602,60,75,50.201,426.216,-18.685,7.969,68.592,1007.0490259222336,13.82,59.99260219341974,tarva/concentrations_tarva_2.csv
1749568148682,63.79268677333333,9.374499135555554,67,86,4.618,275.5,23.533,-1.764,68.49333333333334,1007.060233532934,13.82,59.97958083832335,tarva/concentrations_tarva_2.csv
1749568149273,63.79269379757481,9.374518354413963,54,101,18.573,296.342,-17.212,49.032,68.39613466334166,1007.0711047904192,13.82,59.96778443113772,tarva/concentrations_tarva_2.csv
1749568149873,63.79270062371571,9.37453658995428,69,109,30.953,8.255,-2.753,36.863,68.3925187032419,1007.082482035928,13.82,59.95580838323353,tarva/concentrations_tarva_2.csv
1749568150473,63.792707893613425,9.374556241516917,70,115,35.772,382.275,-8.866,56.531,68.29517470881864,1007.0900333000998,13.82,59.95308075772682,tarva/concentrations_tarva_2.csv
1749568151074,63.792715199434745,9.374575748387365,63,85,-10.967,147.522,58.234,6.889,68.2,1007.0939880358924,13.82,59.95907278165504,tarva/concentrations_tarva_2.csv
1749568151678,63.79272208404405,9.374594393113052,68,119,32.233,105.131,9.437,36.483,68.2,1007.1038816367266,13.82,59.9396007984032,tarva/concentrations_tarva_2.csv
1749568152275,63.79272920857262,9.374612381129838,69,135,-9.928,182.181,4.563,33.089,68.30349563046192,1007.116153493014,13.82,59.92,tarva/concentrations_tarva_2.csv
1749568152876,63.79273641519583,9.374630809758331,59,85,43.02,66.157,-2.185,1.932,68.4,1007.1351671656688,13.82,59.92,tarva/concentrations_tarva_2.csv
1749568153479,63.79274457581111,9.374650223336111,82,114,23.851,200.232,36.665,15.027,68.5,1007.144254336989,13.82,59.913858424725824,tarva/concentrations_tarva_2.csv
1749568154080,63.792751524749995,9.374667743083334,69,80,60.181,-56.401,18.719,46.966,68.5075,1007.1437749750748,13.82,59.901874376869394,tarva/concentrations_tarva_2.csv
1749568154680,63.79275894610555,9.374685891336112,80,124,0.238,164.749,55.077,13.962,68.59516666666666,1007.142134530938,13.82,59.8949500998004,tarva/concentrations_tarva_2.csv
1749568155281,63.792766392247195,9.374704574101123,86,131,0.858,256.366,15.752,58.881,68.49625468164794,1007.140840777667,13.82,59.888953140578266,tarva/concentrations_tarva_2.csv
1749568155881,63.7927725738048,9.374723942580646,79,117,4.799,457.151,40.434,38.133,68.2734218362283,1007.1422166500498,13.82,59.88297108673978,tarva/concentrations_tarva_2.csv
1749568156484,63.79278076679146,9.37474174719634,94,153,7.596,407.046,15.889,13.612,68.4,1007.1442088822356,13.82,59.88,tarva/concentrations_tarva_2.csv
1749568157082,63.79278786028333,9.374759622383332,93,152,-14.992,538.876,49.949,27.482,68.40700000000001,1007.1467751497006,13.82,59.88,tarva/concentrations_tarva_2.csv
1749568157682,63.79279398570755,9.374779130133648,100,176,2.867,440.552,36.525,45.396,68.48575943396226,1007.1469002991028,13.82,59.8949850448654,tarva/concentrations_tarva_2.csv
1749568158282,63.792801520502806,9.374796120302484,98,141,26.223,366.95,24.94,31.544,68.74551322115384,1007.1471085828344,13.82,59.891417165668656,tarva/concentrations_tarva_2.csv
1749568158883,63.79280927563334,9.374813426625,93,170,1.041,419.776,29.672,3.525,68.9,1007.1502275449102,13.82,59.77745508982036,tarva/concentrations_tarva_2.csv
1749568159482,63.792816521744314,9.374831596497504,101,136,53.132,221.924,16.413,-22.101,69.0,1007.1505001996009,13.82,59.764311377245505,tarva/concentrations_tarva_2.csv
1749568160083,63.792823434374995,9.374850064375,76,121,21.172,106.636,30.508,2.704,69.0,1007.1478610778444,13.82,59.85428143712575,tarva/concentrations_tarva_2.csv
1749568160685,63.792830756425,9.374869221883332,82,110,-8.636,500.126,53.211,5.447,68.9935,1007.1430890329012,13.82,59.835314057826515,tarva/concentrations_tarva_2.csv
1749568161285,63.792838120729165,9.374889370260416,98,155,42.454,62.046,45.163,42.932,68.9,1007.1372552894212,13.82,59.80562874251497,tarva/concentrations_tarva_2.csv
1749568161888,63.7928437918709,9.374909197932164,95,149,15.805,346.843,22.817,7.573,68.78763238512036,1007.1279876247504,13.82,59.84173652694611,tarva/concentrations_tarva_2.csv
1749568162486,63.792851589866885,9.374927402437605,113,201,-15.76,270.247,65.542,34.35,68.79584026622295,1007.1230368263472,13.82,59.8629241516966,tarva/concentrations_tarva_2.csv
1749568163086,63.7928585173,9.3749453372,114,160,-34.486,689.312,44.498,19.214,68.7,1007.1224979041916,13.82,59.8689121756487,tarva/concentrations_tarva_2.csv
1749568163687,63.79286498517157,9.374964708823528,88,121,4.974,404.642,36.83,-6.432,68.61419117647058,1007.1210755732802,13.82,59.86509471585244,tarva/concentrations_tarva_2.csv
1749568164287,63.79287235951311,9.374981706292134,108,205,-26.692,471.688,51.439,35.675,68.90898876404495,1007.1192381237524,13.82,59.86088822355289,tarva/concentrations_tarva_2.csv
1749568164887,63.79287861574838,9.375001820086768,107,171,64.06,500.836,17.937,-1.027,68.99148590021692,1007.1161243512976,13.82,59.86687624750499,tarva/concentrations_tarva_2.csv
1749568165491,63.79288666027177,9.375018541885746,112,188,-42.377,284.203,53.61,55.086,69.30432612312812,1007.1106374251495,13.82,59.86709580838323,tarva/concentrations_tarva_2.csv
1749568166090,63.79289372473333,9.3750362073,100,183,23.372,638.829,-3.944,50.299,69.406,1007.1026866267464,13.82,59.861117764471054,tarva/concentrations_tarva_2.csv
1749568166690,63.79290005701929,9.375056031576849,111,185,70.336,231.293,28.808,-12.254,69.3767365269461,1007.1030975074776,13.82,59.850269192422736,tarva/concentrations_tarva_2.csv
1749568167290,63.792906988499794,9.375072089292551,124,185,-13.72,280.652,59.152,29.29,69.49450686641698,1007.105354237288,13.82,59.84169491525424,tarva/concentrations_tarva_2.csv
1749568167890,63.79291386485037,9.375089556845388,104,220,1.122,532.58,33.133,28.809,69.29476309226932,1007.1071488534396,13.82,59.8536590229312,tarva/concentrations_tarva_2.csv
1749568168491,63.792920209885054,9.375107950574714,101,205,11.155,670.697,29.019,6.879,68.99386206896551,1007.1061511976048,13.82,59.85435129740519,tarva/concentrations_tarva_2.csv
1749568169692,63.79293366527778,9.375145825462962,99,146,17.059,268.789,43.682,17.719,68.49753968253968,1007.0999011976048,13.82,59.83518962075848,tarva/concentrations_tarva_2.csv
1749568170292,63.79294109436329,9.375163775195588,78,144,60.954,419.063,-32.879,36.662,68.60499375780275,1007.0997043868396,13.819202392821536,59.83159521435693,tarva/concentrations_tarva_2.csv
1749568170894,63.792947913831,9.375185299382098,114,181,38.5,147.664,58.023,-19.168,68.58492985971944,1007.1087673978066,13.81320039880359,59.843599202392824,tarva/concentrations_tarva_2.csv
1749568171495,63.7929553448596,9.375204913485057,119,180,39.486,131.669,60.124,-30.86,68.71731249999999,1007.1109001988071,13.81,59.83886679920477,tarva/concentrations_tarva_2.csv
1749568172096,63.792962472725,9.3752228674375,96,172,43.834,297.249,3.065,33.653,68.90525000000001,1007.1051052683896,13.81,59.81497017892645,tarva/concentrations_tarva_2.csv
1749568172698,63.79296902539683,9.375242466666666,105,196,-6.385,34.612,87.84,30.284,68.95823809523809,1007.1045188622754,13.81,59.819520958083835,tarva/concentrations_tarva_2.csv
